6	1	0	0	0	5	2	1	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	11	0	0	24	32	11	22	0	8	2	5	16	77	32	25	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	2	2	0	0	1	0	1	2	0	2	0	2	1	0	2	0	0	0	0	0	0	0	1	0	0	2	0
11	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	3	3	10	2	5	1	3	0	3	12	24	12	5	0	1	0	0	0	0	1	1	0	0	1	0	0	0	1	1	0	0	2	0	1	0	1	0	0	1	2	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
13	1	1	0	0	1	2	1	2	0	1	0	1	2	1	0	0	0	0	0	0	1	0	1	2	0	1	0	0	0	0	0	2	0	8	3	2	19	18	8	10	1	5	3	4	16	41	15	14	1	0	1	0	0	1	1	1	0	0	0	0	1	0	0	0	0	1	0	1	0	2	1	0	1	1	0	0	1	0	0	0	0	0	0	1	1	0	0	2	0	0	0	0	0	1	0	2
15	0	2	0	0	6	2	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0	2	14	30	10	18	1	4	4	4	20	64	31	22	1	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	1	1	0	0	3	0	0	0	2	0	2	0	0	0	0	1	2	0	0	0	0	0	2	0	0
16	1	2	0	0	1	1	1	5	0	3	1	0	1	1	0	1	1	1	0	1	0	0	1	1	0	0	0	0	1	0	1	2	0	21	7	5	45	72	24	61	1	10	5	13	71	155	77	52	2	0	0	1	1	4	0	2	0	0	0	0	1	1	0	1	0	1	2	0	1	1	2	4	0	1	1	6	1	0	1	3	0	0	1	0	0	0	0	0	0	1	2	0	4	0	0	1
12	0	0	1	0	5	0	1	0	0	0	0	0	2	2	0	1	0	1	0	1	0	0	1	0	1	1	0	1	1	1	1	0	1	28	2	7	53	58	29	60	1	32	2	4	98	197	98	65	1	0	0	1	1	0	0	3	0	2	0	2	3	2	0	3	2	2	2	1	1	0	2	3	1	0	0	5	1	1	1	3	0	0	1	1	0	0	4	2	2	0	1	1	0	2	1	1
4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	1	0	0	0	0	0	1	1	1	0	1	15	2	3	16	34	13	26	0	9	0	3	35	109	50	29	2	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	3	1	0	1	2	1	0	2	6	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	1
17	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	2	4	6	16	4	4	2	4	1	4	9	22	8	8	0	0	0	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0
1	0	1	1	1	0	1	4	7	3	0	0	1	7	10	3	6	0	2	2	0	0	3	6	1	0	1	2	0	0	2	0	2	4	77	7	19	173	242	62	181	4	59	4	47	312	645	274	197	5	0	1	11	0	3	1	6	1	0	1	1	2	1	4	11	5	2	5	1	2	5	3	8	2	1	3	21	3	2	5	1	1	2	2	2	0	4	3	3	0	1	1	5	0	2	1	4
18	1	0	0	0	8	2	0	1	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	2	0	0	2	13	3	4	30	40	14	26	1	9	1	14	34	119	58	28	1	1	1	0	1	1	0	0	0	0	1	0	1	1	0	5	0	0	1	0	1	1	0	2	1	0	0	4	2	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0
10	1	0	0	1	0	0	0	1	2	0	0	0	3	2	1	1	0	1	0	0	1	0	1	2	0	0	0	0	0	0	0	1	0	10	5	8	48	71	23	46	3	11	0	6	67	156	76	54	1	1	0	5	0	2	1	0	0	1	0	1	3	2	1	2	3	1	1	0	0	1	1	3	0	0	0	4	2	1	0	1	0	1	0	1	0	1	0	2	0	1	1	0	0	1	0	0
8	0	0	0	0	2	1	3	1	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	5	1	3	17	16	5	10	0	2	1	1	21	47	28	11	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	2	0	0	2	1	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0
9	0	0	0	0	2	4	0	0	0	0	0	0	2	1	0	5	1	0	1	0	0	2	0	1	0	0	1	0	2	1	1	1	0	19	5	0	35	54	13	32	2	10	3	12	72	148	74	41	2	1	1	1	0	2	0	2	1	1	0	0	0	0	1	1	1	1	0	1	0	3	1	3	0	0	0	9	0	3	1	0	0	0	1	1	0	1	1	1	0	0	1	0	0	0	0	1
